TRINITY_DN0_c0_g1_i1	S0005-DNDN0
TRINITY_DN1032_c0_g1_i1	S0005-DNDN1032
TRINITY_DN384_c1_g1_i1	S0005-DNDN384
TRINITY_DN379_c0_g1_i1	S0005-DNDN379
TRINITY_DN322_c0_g1_i1	S0005-DNDN322
TRINITY_DN340_c0_g1_i1	S0005-DNDN340
TRINITY_DN347_c0_g1_i1	S0005-DNDN347
TRINITY_DN325_c0_g1_i1	S0005-DNDN325
TRINITY_DN360_c0_g1_i1	S0005-DNDN360
TRINITY_DN323_c0_g1_i1	S0005-DNDN323
TRINITY_DN375_c0_g1_i1	S0005-DNDN375
TRINITY_DN380_c0_g1_i1	S0005-DNDN380
TRINITY_DN380_c0_g1_i2	S0005-DNDN380
TRINITY_DN369_c0_g1_i1	S0005-DNDN369
TRINITY_DN327_c0_g1_i1	S0005-DNDN327
TRINITY_DN368_c0_g1_i1	S0005-DNDN368
TRINITY_DN388_c0_g1_i1	S0005-DNDN388
TRINITY_DN374_c0_g1_i1	S0005-DNDN374
TRINITY_DN307_c0_g1_i1	S0005-DNDN307
TRINITY_DN348_c0_g1_i1	S0005-DNDN348
TRINITY_DN316_c0_g1_i1	S0005-DNDN316
TRINITY_DN334_c0_g1_i1	S0005-DNDN334
TRINITY_DN358_c0_g1_i1	S0005-DNDN358
TRINITY_DN396_c0_g1_i1	S0005-DNDN396
TRINITY_DN377_c0_g1_i1	S0005-DNDN377
TRINITY_DN310_c0_g1_i1	S0005-DNDN310
TRINITY_DN371_c0_g1_i1	S0005-DNDN371
TRINITY_DN338_c0_g1_i1	S0005-DNDN338
TRINITY_DN378_c0_g1_i1	S0005-DNDN378
TRINITY_DN302_c0_g1_i1	S0005-DNDN302
TRINITY_DN345_c0_g1_i1	S0005-DNDN345
TRINITY_DN313_c0_g1_i1	S0005-DNDN313
TRINITY_DN367_c0_g1_i1	S0005-DNDN367
TRINITY_DN365_c0_g1_i1	S0005-DNDN365
TRINITY_DN386_c0_g1_i1	S0005-DNDN386
TRINITY_DN300_c0_g1_i1	S0005-DNDN300
TRINITY_DN339_c0_g1_i1	S0005-DNDN339
TRINITY_DN359_c0_g1_i1	S0005-DNDN359
TRINITY_DN308_c0_g1_i1	S0005-DNDN308
TRINITY_DN321_c0_g1_i1	S0005-DNDN321
TRINITY_DN391_c0_g1_i1	S0005-DNDN391
TRINITY_DN335_c0_g1_i1	S0005-DNDN335
TRINITY_DN362_c0_g1_i1	S0005-DNDN362
TRINITY_DN393_c0_g1_i1	S0005-DNDN393
TRINITY_DN346_c0_g1_i1	S0005-DNDN346
TRINITY_DN318_c0_g1_i1	S0005-DNDN318
TRINITY_DN392_c0_g1_i1	S0005-DNDN392
TRINITY_DN314_c0_g1_i1	S0005-DNDN314
TRINITY_DN344_c0_g1_i1	S0005-DNDN344
TRINITY_DN354_c0_g1_i1	S0005-DNDN354
TRINITY_DN382_c0_g1_i1	S0005-DNDN382
TRINITY_DN383_c0_g1_i1	S0005-DNDN383
TRINITY_DN395_c0_g1_i1	S0005-DNDN395
TRINITY_DN305_c0_g1_i1	S0005-DNDN305
TRINITY_DN304_c0_g1_i1	S0005-DNDN304
TRINITY_DN356_c0_g1_i1	S0005-DNDN356
TRINITY_DN350_c0_g1_i1	S0005-DNDN350
TRINITY_DN399_c0_g1_i1	S0005-DNDN399
TRINITY_DN324_c0_g1_i1	S0005-DNDN324
TRINITY_DN311_c0_g1_i1	S0005-DNDN311
TRINITY_DN330_c0_g1_i1	S0005-DNDN330
TRINITY_DN357_c0_g1_i1	S0005-DNDN357
TRINITY_DN320_c0_g1_i1	S0005-DNDN320
TRINITY_DN341_c0_g1_i1	S0005-DNDN341
TRINITY_DN398_c0_g1_i1	S0005-DNDN398
TRINITY_DN328_c0_g1_i1	S0005-DNDN328
TRINITY_DN315_c0_g1_i1	S0005-DNDN315
TRINITY_DN326_c0_g1_i1	S0005-DNDN326
TRINITY_DN331_c0_g1_i1	S0005-DNDN331
TRINITY_DN385_c0_g1_i1	S0005-DNDN385
TRINITY_DN342_c0_g1_i1	S0005-DNDN342
TRINITY_DN710_c0_g1_i1	S0005-DNDN710
TRINITY_DN795_c0_g1_i1	S0005-DNDN795
TRINITY_DN703_c0_g1_i1	S0005-DNDN703
TRINITY_DN726_c0_g1_i1	S0005-DNDN726
TRINITY_DN725_c0_g1_i1	S0005-DNDN725
TRINITY_DN798_c0_g1_i1	S0005-DNDN798
TRINITY_DN731_c0_g1_i1	S0005-DNDN731
TRINITY_DN704_c0_g1_i1	S0005-DNDN704
TRINITY_DN773_c0_g1_i1	S0005-DNDN773
TRINITY_DN737_c0_g1_i1	S0005-DNDN737
TRINITY_DN729_c0_g1_i1	S0005-DNDN729
TRINITY_DN771_c0_g1_i1	S0005-DNDN771
TRINITY_DN787_c0_g1_i1	S0005-DNDN787
TRINITY_DN707_c0_g1_i1	S0005-DNDN707
TRINITY_DN744_c0_g1_i1	S0005-DNDN744
TRINITY_DN709_c0_g1_i1	S0005-DNDN709
TRINITY_DN711_c0_g1_i1	S0005-DNDN711
TRINITY_DN779_c0_g1_i1	S0005-DNDN779
TRINITY_DN784_c0_g1_i1	S0005-DNDN784
TRINITY_DN772_c0_g1_i1	S0005-DNDN772
TRINITY_DN752_c0_g1_i1	S0005-DNDN752
TRINITY_DN785_c0_g1_i1	S0005-DNDN785
TRINITY_DN761_c0_g1_i1	S0005-DNDN761
TRINITY_DN734_c0_g1_i1	S0005-DNDN734
TRINITY_DN750_c0_g1_i1	S0005-DNDN750
TRINITY_DN741_c0_g1_i1	S0005-DNDN741
TRINITY_DN736_c0_g1_i1	S0005-DNDN736
TRINITY_DN799_c0_g1_i1	S0005-DNDN799
TRINITY_DN700_c0_g1_i1	S0005-DNDN700
TRINITY_DN774_c0_g1_i1	S0005-DNDN774
TRINITY_DN766_c0_g1_i1	S0005-DNDN766
TRINITY_DN792_c0_g1_i1	S0005-DNDN792
TRINITY_DN767_c0_g1_i1	S0005-DNDN767
TRINITY_DN730_c0_g1_i1	S0005-DNDN730
TRINITY_DN776_c0_g1_i1	S0005-DNDN776
TRINITY_DN716_c0_g1_i1	S0005-DNDN716
TRINITY_DN793_c0_g1_i1	S0005-DNDN793
TRINITY_DN790_c0_g1_i1	S0005-DNDN790
TRINITY_DN722_c0_g1_i1	S0005-DNDN722
TRINITY_DN783_c0_g1_i1	S0005-DNDN783
TRINITY_DN789_c0_g1_i1	S0005-DNDN789
TRINITY_DN742_c0_g1_i1	S0005-DNDN742
TRINITY_DN782_c0_g1_i1	S0005-DNDN782
TRINITY_DN708_c0_g1_i1	S0005-DNDN708
TRINITY_DN749_c0_g1_i1	S0005-DNDN749
TRINITY_DN757_c0_g1_i1	S0005-DNDN757
TRINITY_DN717_c0_g1_i1	S0005-DNDN717
TRINITY_DN780_c0_g1_i1	S0005-DNDN780
TRINITY_DN753_c0_g1_i1	S0005-DNDN753
TRINITY_DN753_c0_g1_i2	S0005-DNDN753
TRINITY_DN740_c0_g1_i1	S0005-DNDN740
TRINITY_DN797_c0_g1_i1	S0005-DNDN797
TRINITY_DN706_c0_g1_i1	S0005-DNDN706
TRINITY_DN796_c0_g1_i1	S0005-DNDN796
TRINITY_DN735_c0_g1_i1	S0005-DNDN735
TRINITY_DN732_c0_g1_i1	S0005-DNDN732
TRINITY_DN762_c0_g1_i1	S0005-DNDN762
TRINITY_DN727_c0_g1_i1	S0005-DNDN727
TRINITY_DN743_c0_g1_i1	S0005-DNDN743
TRINITY_DN714_c0_g1_i1	S0005-DNDN714
TRINITY_DN751_c0_g1_i1	S0005-DNDN751
TRINITY_DN746_c0_g1_i1	S0005-DNDN746
TRINITY_DN765_c0_g1_i1	S0005-DNDN765
TRINITY_DN786_c0_g1_i1	S0005-DNDN786
TRINITY_DN788_c0_g1_i1	S0005-DNDN788
TRINITY_DN791_c0_g1_i1	S0005-DNDN791
TRINITY_DN723_c0_g1_i1	S0005-DNDN723
TRINITY_DN721_c0_g1_i1	S0005-DNDN721
TRINITY_DN747_c0_g1_i1	S0005-DNDN747
TRINITY_DN764_c0_g1_i1	S0005-DNDN764
TRINITY_DN763_c0_g1_i1	S0005-DNDN763
TRINITY_DN720_c0_g1_i1	S0005-DNDN720
TRINITY_DN794_c0_g1_i1	S0005-DNDN794
TRINITY_DN702_c0_g1_i1	S0005-DNDN702
TRINITY_DN738_c0_g1_i1	S0005-DNDN738
TRINITY_DN701_c0_g1_i1	S0005-DNDN701
TRINITY_DN756_c0_g1_i1	S0005-DNDN756
TRINITY_DN745_c0_g1_i1	S0005-DNDN745
TRINITY_DN728_c0_g1_i1	S0005-DNDN728
TRINITY_DN754_c0_g1_i1	S0005-DNDN754
TRINITY_DN770_c0_g1_i1	S0005-DNDN770
TRINITY_DN715_c0_g1_i1	S0005-DNDN715
TRINITY_DN778_c0_g1_i1	S0005-DNDN778
TRINITY_DN713_c0_g1_i1	S0005-DNDN713
TRINITY_DN724_c0_g1_i1	S0005-DNDN724
TRINITY_DN781_c0_g1_i1	S0005-DNDN781
TRINITY_DN748_c0_g1_i1	S0005-DNDN748
TRINITY_DN769_c0_g1_i1	S0005-DNDN769
TRINITY_DN775_c0_g1_i1	S0005-DNDN775
TRINITY_DN705_c0_g1_i1	S0005-DNDN705
TRINITY_DN739_c0_g1_i1	S0005-DNDN739
TRINITY_DN719_c0_g1_i1	S0005-DNDN719
TRINITY_DN2240_c0_g1_i1	S0005-DNDN2240
TRINITY_DN2249_c0_g1_i1	S0005-DNDN2249
TRINITY_DN2291_c0_g1_i1	S0005-DNDN2291
TRINITY_DN2223_c0_g1_i1	S0005-DNDN2223
TRINITY_DN2217_c0_g1_i1	S0005-DNDN2217
TRINITY_DN2274_c0_g1_i1	S0005-DNDN2274
TRINITY_DN2235_c0_g1_i1	S0005-DNDN2235
TRINITY_DN2290_c0_g1_i1	S0005-DNDN2290
TRINITY_DN2200_c0_g1_i1	S0005-DNDN2200
TRINITY_DN2243_c0_g1_i1	S0005-DNDN2243
TRINITY_DN2247_c0_g1_i1	S0005-DNDN2247
TRINITY_DN2285_c0_g1_i1	S0005-DNDN2285
TRINITY_DN2209_c0_g1_i1	S0005-DNDN2209
TRINITY_DN2280_c0_g1_i1	S0005-DNDN2280
TRINITY_DN2232_c0_g1_i1	S0005-DNDN2232
TRINITY_DN2205_c0_g1_i1	S0005-DNDN2205
TRINITY_DN2269_c0_g1_i1	S0005-DNDN2269
TRINITY_DN2288_c0_g1_i1	S0005-DNDN2288
TRINITY_DN2204_c0_g1_i1	S0005-DNDN2204
TRINITY_DN2233_c0_g1_i1	S0005-DNDN2233
TRINITY_DN2212_c0_g1_i1	S0005-DNDN2212
TRINITY_DN2264_c0_g1_i1	S0005-DNDN2264
TRINITY_DN2207_c0_g1_i1	S0005-DNDN2207
TRINITY_DN2208_c0_g1_i1	S0005-DNDN2208
TRINITY_DN2276_c0_g1_i1	S0005-DNDN2276
TRINITY_DN2236_c0_g1_i1	S0005-DNDN2236
TRINITY_DN2271_c0_g1_i1	S0005-DNDN2271
TRINITY_DN2256_c0_g1_i1	S0005-DNDN2256
TRINITY_DN2265_c0_g1_i1	S0005-DNDN2265
TRINITY_DN2242_c0_g1_i1	S0005-DNDN2242
TRINITY_DN2266_c0_g1_i1	S0005-DNDN2266
TRINITY_DN2219_c0_g1_i1	S0005-DNDN2219
TRINITY_DN2229_c0_g1_i1	S0005-DNDN2229
TRINITY_DN2261_c0_g1_i1	S0005-DNDN2261
TRINITY_DN2230_c0_g1_i1	S0005-DNDN2230
TRINITY_DN2292_c0_g1_i1	S0005-DNDN2292
TRINITY_DN2272_c0_g1_i1	S0005-DNDN2272
TRINITY_DN2214_c0_g1_i1	S0005-DNDN2214
TRINITY_DN2287_c0_g1_i1	S0005-DNDN2287
TRINITY_DN2268_c0_g1_i1	S0005-DNDN2268
TRINITY_DN2221_c0_g1_i1	S0005-DNDN2221
TRINITY_DN2275_c0_g1_i1	S0005-DNDN2275
TRINITY_DN2239_c0_g1_i1	S0005-DNDN2239
TRINITY_DN2224_c0_g1_i1	S0005-DNDN2224
TRINITY_DN2259_c0_g1_i1	S0005-DNDN2259
TRINITY_DN2254_c0_g1_i1	S0005-DNDN2254
TRINITY_DN2267_c0_g1_i1	S0005-DNDN2267
TRINITY_DN2210_c0_g1_i1	S0005-DNDN2210
TRINITY_DN2255_c0_g1_i1	S0005-DNDN2255
TRINITY_DN2202_c0_g1_i1	S0005-DNDN2202
TRINITY_DN2246_c0_g1_i1	S0005-DNDN2246
TRINITY_DN2216_c0_g1_i1	S0005-DNDN2216
TRINITY_DN2211_c0_g1_i1	S0005-DNDN2211
TRINITY_DN2227_c0_g1_i1	S0005-DNDN2227
TRINITY_DN2279_c0_g1_i1	S0005-DNDN2279
TRINITY_DN2289_c0_g1_i1	S0005-DNDN2289
TRINITY_DN2284_c0_g1_i1	S0005-DNDN2284
TRINITY_DN2298_c0_g1_i1	S0005-DNDN2298
TRINITY_DN2213_c0_g1_i1	S0005-DNDN2213
TRINITY_DN2282_c0_g1_i1	S0005-DNDN2282
TRINITY_DN2228_c0_g1_i1	S0005-DNDN2228
TRINITY_DN2226_c0_g1_i1	S0005-DNDN2226
TRINITY_DN2238_c0_g1_i1	S0005-DNDN2238
TRINITY_DN2248_c0_g1_i1	S0005-DNDN2248
TRINITY_DN2260_c0_g1_i1	S0005-DNDN2260
TRINITY_DN2286_c0_g1_i1	S0005-DNDN2286
TRINITY_DN2241_c0_g1_i1	S0005-DNDN2241
TRINITY_DN2215_c0_g1_i1	S0005-DNDN2215
TRINITY_DN2222_c0_g1_i1	S0005-DNDN2222
TRINITY_DN2297_c0_g1_i1	S0005-DNDN2297
TRINITY_DN2296_c0_g1_i1	S0005-DNDN2296
TRINITY_DN2218_c0_g1_i1	S0005-DNDN2218
TRINITY_DN2294_c0_g1_i1	S0005-DNDN2294
TRINITY_DN2263_c0_g1_i1	S0005-DNDN2263
TRINITY_DN2245_c0_g1_i1	S0005-DNDN2245
TRINITY_DN2293_c0_g1_i1	S0005-DNDN2293
TRINITY_DN2203_c0_g1_i1	S0005-DNDN2203
TRINITY_DN2273_c0_g1_i1	S0005-DNDN2273
TRINITY_DN2253_c0_g1_i1	S0005-DNDN2253
TRINITY_DN2278_c0_g1_i1	S0005-DNDN2278
TRINITY_DN2257_c0_g1_i1	S0005-DNDN2257
TRINITY_DN2206_c0_g1_i1	S0005-DNDN2206
TRINITY_DN2270_c0_g1_i1	S0005-DNDN2270
TRINITY_DN2220_c0_g1_i1	S0005-DNDN2220
TRINITY_DN2277_c0_g1_i1	S0005-DNDN2277
TRINITY_DN2295_c0_g1_i1	S0005-DNDN2295
TRINITY_DN2234_c0_g1_i1	S0005-DNDN2234
TRINITY_DN2258_c0_g1_i1	S0005-DNDN2258
TRINITY_DN2237_c0_g1_i1	S0005-DNDN2237
TRINITY_DN2244_c0_g1_i1	S0005-DNDN2244
TRINITY_DN2251_c0_g1_i1	S0005-DNDN2251
TRINITY_DN2252_c0_g1_i1	S0005-DNDN2252
TRINITY_DN1393_c0_g1_i1	S0005-DNDN1393
TRINITY_DN1373_c0_g1_i1	S0005-DNDN1373
TRINITY_DN1321_c0_g1_i1	S0005-DNDN1321
TRINITY_DN1312_c0_g1_i1	S0005-DNDN1312
TRINITY_DN1324_c0_g1_i1	S0005-DNDN1324
TRINITY_DN1385_c0_g1_i1	S0005-DNDN1385
TRINITY_DN1371_c0_g1_i1	S0005-DNDN1371
TRINITY_DN1381_c0_g1_i1	S0005-DNDN1381
TRINITY_DN1397_c0_g1_i1	S0005-DNDN1397
TRINITY_DN1329_c0_g1_i1	S0005-DNDN1329
TRINITY_DN1361_c0_g1_i1	S0005-DNDN1361
TRINITY_DN1327_c0_g1_i1	S0005-DNDN1327
TRINITY_DN1387_c0_g1_i1	S0005-DNDN1387
TRINITY_DN1310_c0_g1_i1	S0005-DNDN1310
TRINITY_DN1322_c0_g1_i1	S0005-DNDN1322
TRINITY_DN1315_c0_g1_i1	S0005-DNDN1315
TRINITY_DN1311_c0_g1_i1	S0005-DNDN1311
TRINITY_DN1304_c0_g1_i1	S0005-DNDN1304
TRINITY_DN1347_c0_g1_i1	S0005-DNDN1347
TRINITY_DN1382_c0_g1_i1	S0005-DNDN1382
TRINITY_DN1355_c0_g1_i1	S0005-DNDN1355
TRINITY_DN1303_c0_g1_i1	S0005-DNDN1303
TRINITY_DN1392_c0_g1_i1	S0005-DNDN1392
TRINITY_DN1320_c0_g1_i1	S0005-DNDN1320
TRINITY_DN1348_c0_g1_i1	S0005-DNDN1348
TRINITY_DN1334_c0_g1_i1	S0005-DNDN1334
TRINITY_DN1395_c0_g1_i1	S0005-DNDN1395
TRINITY_DN1363_c0_g1_i1	S0005-DNDN1363
TRINITY_DN1342_c0_g1_i1	S0005-DNDN1342
TRINITY_DN1399_c0_g1_i1	S0005-DNDN1399
TRINITY_DN1369_c0_g1_i1	S0005-DNDN1369
TRINITY_DN1337_c0_g1_i1	S0005-DNDN1337
TRINITY_DN1307_c0_g1_i1	S0005-DNDN1307
TRINITY_DN1302_c0_g1_i1	S0005-DNDN1302
TRINITY_DN1318_c0_g1_i1	S0005-DNDN1318
TRINITY_DN1343_c0_g1_i1	S0005-DNDN1343
TRINITY_DN1389_c0_g1_i1	S0005-DNDN1389
TRINITY_DN1377_c0_g1_i1	S0005-DNDN1377
TRINITY_DN1398_c0_g1_i1	S0005-DNDN1398
TRINITY_DN1356_c0_g1_i1	S0005-DNDN1356
TRINITY_DN1357_c0_g1_i1	S0005-DNDN1357
TRINITY_DN1364_c0_g1_i1	S0005-DNDN1364
TRINITY_DN1317_c0_g1_i1	S0005-DNDN1317
TRINITY_DN1390_c0_g1_i1	S0005-DNDN1390
TRINITY_DN1344_c0_g1_i1	S0005-DNDN1344
TRINITY_DN1330_c0_g1_i1	S0005-DNDN1330
TRINITY_DN1323_c0_g1_i1	S0005-DNDN1323
TRINITY_DN1388_c0_g1_i1	S0005-DNDN1388
TRINITY_DN1370_c0_g1_i1	S0005-DNDN1370
TRINITY_DN1325_c0_g1_i1	S0005-DNDN1325
TRINITY_DN1319_c0_g1_i1	S0005-DNDN1319
TRINITY_DN1366_c0_g1_i1	S0005-DNDN1366
TRINITY_DN1316_c0_g1_i1	S0005-DNDN1316
TRINITY_DN1341_c0_g1_i1	S0005-DNDN1341
TRINITY_DN1308_c0_g1_i1	S0005-DNDN1308
TRINITY_DN1332_c0_g1_i1	S0005-DNDN1332
TRINITY_DN1351_c0_g1_i1	S0005-DNDN1351
TRINITY_DN1313_c0_g1_i1	S0005-DNDN1313
TRINITY_DN1338_c0_g1_i1	S0005-DNDN1338
TRINITY_DN1335_c0_g1_i1	S0005-DNDN1335
TRINITY_DN1358_c0_g1_i1	S0005-DNDN1358
TRINITY_DN1367_c0_g1_i1	S0005-DNDN1367
TRINITY_DN1352_c0_g1_i1	S0005-DNDN1352
TRINITY_DN1306_c0_g1_i1	S0005-DNDN1306
TRINITY_DN1326_c0_g1_i1	S0005-DNDN1326
TRINITY_DN1379_c0_g1_i1	S0005-DNDN1379
TRINITY_DN1368_c0_g1_i1	S0005-DNDN1368
TRINITY_DN1374_c0_g1_i1	S0005-DNDN1374
TRINITY_DN1301_c0_g1_i1	S0005-DNDN1301
TRINITY_DN1360_c0_g1_i1	S0005-DNDN1360
TRINITY_DN1386_c0_g1_i1	S0005-DNDN1386
TRINITY_DN1328_c0_g1_i1	S0005-DNDN1328
TRINITY_DN1380_c0_g1_i1	S0005-DNDN1380
TRINITY_DN1300_c0_g1_i1	S0005-DNDN1300
TRINITY_DN1309_c0_g1_i1	S0005-DNDN1309
TRINITY_DN1353_c0_g1_i1	S0005-DNDN1353
TRINITY_DN1305_c0_g1_i1	S0005-DNDN1305
TRINITY_DN1365_c0_g1_i1	S0005-DNDN1365
TRINITY_DN1391_c0_g1_i1	S0005-DNDN1391
TRINITY_DN1331_c0_g1_i1	S0005-DNDN1331
TRINITY_DN1383_c0_g1_i1	S0005-DNDN1383
TRINITY_DN1362_c0_g1_i1	S0005-DNDN1362
TRINITY_DN1359_c0_g1_i1	S0005-DNDN1359
TRINITY_DN1349_c0_g1_i1	S0005-DNDN1349
TRINITY_DN1378_c0_g1_i1	S0005-DNDN1378
TRINITY_DN1396_c0_g1_i1	S0005-DNDN1396
TRINITY_DN1345_c0_g1_i1	S0005-DNDN1345
TRINITY_DN1314_c0_g1_i1	S0005-DNDN1314
TRINITY_DN1346_c0_g1_i1	S0005-DNDN1346
TRINITY_DN1394_c0_g1_i1	S0005-DNDN1394
TRINITY_DN1354_c0_g1_i1	S0005-DNDN1354
TRINITY_DN1376_c0_g1_i1	S0005-DNDN1376
TRINITY_DN1336_c0_g1_i1	S0005-DNDN1336
TRINITY_DN1372_c0_g1_i1	S0005-DNDN1372
TRINITY_DN1333_c0_g1_i1	S0005-DNDN1333
TRINITY_DN1350_c0_g1_i1	S0005-DNDN1350
TRINITY_DN1384_c0_g1_i1	S0005-DNDN1384
TRINITY_DN1687_c0_g1_i1	S0005-DNDN1687
TRINITY_DN1632_c0_g1_i1	S0005-DNDN1632
TRINITY_DN1602_c0_g1_i1	S0005-DNDN1602
TRINITY_DN1641_c0_g1_i1	S0005-DNDN1641
TRINITY_DN1655_c0_g1_i1	S0005-DNDN1655
TRINITY_DN1657_c0_g1_i1	S0005-DNDN1657
TRINITY_DN1650_c0_g1_i1	S0005-DNDN1650
TRINITY_DN1617_c0_g1_i1	S0005-DNDN1617
TRINITY_DN1605_c0_g1_i1	S0005-DNDN1605
TRINITY_DN1694_c0_g1_i1	S0005-DNDN1694
TRINITY_DN1673_c0_g1_i1	S0005-DNDN1673
TRINITY_DN1667_c0_g1_i1	S0005-DNDN1667
TRINITY_DN1613_c0_g1_i1	S0005-DNDN1613
TRINITY_DN1613_c1_g1_i1	S0005-DNDN1613
TRINITY_DN1624_c0_g1_i1	S0005-DNDN1624
TRINITY_DN1693_c0_g1_i1	S0005-DNDN1693
TRINITY_DN1666_c0_g1_i1	S0005-DNDN1666
TRINITY_DN1660_c0_g1_i1	S0005-DNDN1660
TRINITY_DN1625_c0_g1_i1	S0005-DNDN1625
TRINITY_DN1634_c0_g1_i1	S0005-DNDN1634
TRINITY_DN1640_c0_g1_i1	S0005-DNDN1640
TRINITY_DN1652_c0_g1_i1	S0005-DNDN1652
TRINITY_DN1680_c0_g1_i1	S0005-DNDN1680
TRINITY_DN1688_c0_g1_i1	S0005-DNDN1688
TRINITY_DN1614_c0_g1_i1	S0005-DNDN1614
TRINITY_DN1620_c0_g1_i1	S0005-DNDN1620
TRINITY_DN1692_c0_g1_i1	S0005-DNDN1692
TRINITY_DN1631_c0_g1_i1	S0005-DNDN1631
TRINITY_DN1685_c0_g1_i1	S0005-DNDN1685
TRINITY_DN1691_c0_g1_i1	S0005-DNDN1691
TRINITY_DN1647_c0_g1_i1	S0005-DNDN1647
TRINITY_DN1681_c0_g1_i1	S0005-DNDN1681
TRINITY_DN1619_c0_g1_i1	S0005-DNDN1619
TRINITY_DN1676_c0_g1_i1	S0005-DNDN1676
TRINITY_DN1665_c0_g1_i1	S0005-DNDN1665
TRINITY_DN1674_c0_g1_i1	S0005-DNDN1674
TRINITY_DN1621_c0_g1_i1	S0005-DNDN1621
TRINITY_DN1679_c0_g1_i1	S0005-DNDN1679
TRINITY_DN1668_c0_g1_i1	S0005-DNDN1668
TRINITY_DN1671_c0_g1_i1	S0005-DNDN1671
TRINITY_DN1628_c0_g1_i1	S0005-DNDN1628
TRINITY_DN1654_c0_g1_i1	S0005-DNDN1654
TRINITY_DN1695_c0_g1_i1	S0005-DNDN1695
TRINITY_DN1683_c0_g1_i1	S0005-DNDN1683
TRINITY_DN1642_c0_g1_i1	S0005-DNDN1642
TRINITY_DN1630_c0_g1_i1	S0005-DNDN1630
TRINITY_DN1670_c0_g1_i1	S0005-DNDN1670
TRINITY_DN1635_c0_g1_i1	S0005-DNDN1635
TRINITY_DN1663_c0_g1_i1	S0005-DNDN1663
TRINITY_DN1618_c0_g1_i1	S0005-DNDN1618
TRINITY_DN1662_c0_g1_i1	S0005-DNDN1662
TRINITY_DN1633_c0_g1_i1	S0005-DNDN1633
TRINITY_DN1651_c0_g1_i1	S0005-DNDN1651
TRINITY_DN1629_c0_g1_i1	S0005-DNDN1629
TRINITY_DN1616_c0_g1_i1	S0005-DNDN1616
TRINITY_DN1636_c0_g1_i1	S0005-DNDN1636
TRINITY_DN1608_c0_g1_i1	S0005-DNDN1608
TRINITY_DN1699_c0_g1_i1	S0005-DNDN1699
TRINITY_DN1653_c0_g1_i1	S0005-DNDN1653
TRINITY_DN1626_c0_g1_i1	S0005-DNDN1626
TRINITY_DN1606_c0_g1_i1	S0005-DNDN1606
TRINITY_DN1603_c0_g1_i1	S0005-DNDN1603
TRINITY_DN1600_c0_g1_i1	S0005-DNDN1600
TRINITY_DN1612_c0_g1_i1	S0005-DNDN1612
TRINITY_DN1627_c0_g1_i1	S0005-DNDN1627
TRINITY_DN1639_c0_g1_i1	S0005-DNDN1639
TRINITY_DN1661_c0_g1_i1	S0005-DNDN1661
TRINITY_DN1656_c0_g1_i1	S0005-DNDN1656
TRINITY_DN1672_c0_g1_i1	S0005-DNDN1672
TRINITY_DN1659_c0_g1_i1	S0005-DNDN1659
TRINITY_DN1675_c0_g1_i1	S0005-DNDN1675
TRINITY_DN1622_c0_g1_i1	S0005-DNDN1622
TRINITY_DN1637_c0_g1_i1	S0005-DNDN1637
TRINITY_DN1648_c0_g1_i1	S0005-DNDN1648
TRINITY_DN1696_c0_g1_i1	S0005-DNDN1696
TRINITY_DN1643_c0_g1_i1	S0005-DNDN1643
TRINITY_DN1646_c0_g1_i1	S0005-DNDN1646
TRINITY_DN1698_c0_g1_i1	S0005-DNDN1698
TRINITY_DN1609_c0_g1_i1	S0005-DNDN1609
TRINITY_DN1649_c0_g1_i1	S0005-DNDN1649
TRINITY_DN1697_c0_g1_i1	S0005-DNDN1697
TRINITY_DN1658_c0_g1_i1	S0005-DNDN1658
TRINITY_DN1678_c0_g1_i1	S0005-DNDN1678
TRINITY_DN1623_c0_g1_i1	S0005-DNDN1623
TRINITY_DN1611_c0_g1_i1	S0005-DNDN1611
TRINITY_DN1686_c0_g1_i1	S0005-DNDN1686
